"id","identifier","claim","asserter","disputer","bond","currency","expirationTime","settlementResolution"
"0x67c7910d8076817f3640721d5a8842eb0b1e209e5a4c8f4cf44247d5681c0368","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:f0d401e7fdac0d5058fcc6710682482b4b87029e6bc519ad2b654d806e56e33c,explanation:""bafkreigdsdccfjcyqnqctx5waetgidur5maiggcoqujfwmw3nvm5iz5otq"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 2500000 and a minimum voting period of 12 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1700274335,true
"0x67deb514d03a31d9422eb1e7eed14f2ed7a70093b046067f3db77aee2c22dc5b","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:f4996bfec6a6ca32a628a31a584936579dd7f22916b8414258fa52c5753cd7cb,explanation:""bafkreicappffw3zgfhxkj4y45xqtducqsa6d5j4ewgwteuihnjrosy7uii"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/cow.eth, are valid as long as there is a minimum quorum of 35000000 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1724591159,true
"0x67fcfda91647881571c09d434681ed88a4ccc7303fd6a4ad96a8c2dfc55ffe45","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692857219,true
"0x681ddda16aa81656011025e3b5b4f741a092da8a2b4fe8e0a511ec126991029f","0x524f50555f455448780000000000000000000000000000000000000000000000","%","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1693462067,true
"0x6829476fbd17fc24836ae67b25308f69f7c8af91414ca412186a71f0f25c56f9","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1706249339,true
"0x68319af057621809267eb6854cdbb0b8328edf64ba80d38500f875049bae3af5","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1710223607,true
"0x687903e6e3d2135067b38e339591bb343d3e34d31ba8bd0c608860ce77d93bdb","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1748817455,true
"0x68c6cb5a51177b19b24ea8773934ba386fe916cdb228391443e428bbc56a01bb","0x524f50555f455448780000000000000000000000000000000000000000000000","O","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1697090843,true
"0x68d7f50e46eb07a53cc7dc80959e02e5cbf3fa10030b1353345c297b86b6a21e","0x524f50555f455448780000000000000000000000000000000000000000000000","N","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1741559855,true
"0x68d88493b1f3b7ae6f20e3edcafb708cf5fd79bc5cc249a7485c153dcb789e46","0x524f50555f455448780000000000000000000000000000000000000000000000","4","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1717095947,true
"0x68dd1d7174ffe89a723041282e6b5f5f449be6cf2d124fb8b81aedff91fc9f33","0x524f50555f455448780000000000000000000000000000000000000000000000","=","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1717886099,true
"0x6920e13ccfa4eb4bed2ff5834bc18578efedc012ee224a46512e87bb278ed37f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692079619,true
"0x6932cf8a6f88244ab7dfc34c5e9d140acb937df76148eafc25b92a19d6a81c6c","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1736116511,true
"0x6974cb745d32d64f2adeb862252769032c728ccf27c195e959d0b40f7e746c01","0x524f50555f455448780000000000000000000000000000000000000000000000","o","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1699855583,true
"0x69fbd935c978677afe685053304d21677ca2e32d78d9f71e4d52fc5082f39fa7","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1733265479,true
"0x6a16bf8696b04fcadb93c2ae7a595ad1b49f769693f1b061e07255e78ef314df","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1728254207,true
"0x6a62d9fe37f636a7f9f8e3a0f6cd754f39abdf863960349570acb6061aa0f3cc","0x4153534552545f54525554480000000000000000000000000000000000000000","NFT contract: 0x91680cf5f9071cafae21b90ebf2c9cc9e480fb93 on Ethereum mainnet was deployed at timestamp: 1649087040 and has a total supply of: 2000 at the time of assertion.","0xfe1627d3ae476f5fcc22f733e11ab1153ed7b4e4","","270000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1738532735,true
"0x6a7433b10b83316b86a14435dd70ff9a63647de8c12da7018fa2aaf2a1694fca","0x524f50555f455448780000000000000000000000000000000000000000000000","N","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1719354875,true
"0x6aaa932d0f40e58aedd6fd6c684fc58e0a62cdde080c38e9e30f0580e7372142","0x524f50555f455448780000000000000000000000000000000000000000000000","$","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1693375655,true
"0x6ae65b3fa2e0b0d68703f1a98076a88d31c04a53671d849248291385750a2784","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1754779043,true
"0x6b21bcbcd2dd669944a8e0a9930dd69883e1813e565fd7834e6049a24c3414fc","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1750977443,true
"0x6c0fb8572a2c648e34fda68a3c8b60413c48d8ac3168777a2da938e50776f85c","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:034a7771f70baf0d855956ec726812c8f76c252978c6917e002153d9d1c26ace,explanation:""bafkreicvtya32k7x4yhbv24t4nidlbvzrcopaf52kkeuma4ud7l7de3bae"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1703063159,true
"0x6c2921e2442ff5ce8c807ef5dc93c876088e731ec8a08b99576e9d40ccf46d3d","0x524f50555f455448780000000000000000000000000000000000000000000000","Z","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1720391687,true
"0x6c2c619833e9d2f099e575fda8b92ca1f1ca776b0db709a975ce084c9232dddd","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1704175679,true
"0x6c2dbe66830f4c4cf3975fc2ad5e403cfa1345d21c24503402a0b8ce15148068","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1726958243,true
"0x6c64dd0565399fde872bb81ee306cfced62577951e82b7136a5687ad89637e67","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1756679891,true
"0x6ca1e7d99406f5dac2e129df46a64da4db1e9a12284211d1113e4be40f2043bd","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1735425383,true
"0x6cbc23fba5267c11078f16068042a3b5b152cd0f505a32cce98b2af520ad343f","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1735252547,true
"0x6ceb7df24ee146afb08270a51fd6646259db2b23d792d15a9460b4f5ce0fab41","0x524f50555f455448780000000000000000000000000000000000000000000000",";","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1717705715,true
"0x6cf71604b4d10ee9f70b52131e585dc4ca00cff8de457c7235954e0be8c20e7b","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1725316571,true
"0x6d39705eaf2f6726d3410443ce88aaa72596db2b5b654a4aa4fa4b34d543b7c6","0x524f50555f455448780000000000000000000000000000000000000000000000","Q","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1697263679,true
"0x6d4de886b84ac022e5c2527659758eccea7d8f3b3ed405a8d1591f74b88eea15","0x524f50555f455448780000000000000000000000000000000000000000000000","*","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1693894031,true
"0x6d7afa7ea76063f7de7fc79558bec44876ed76dbafae2e17bc31c02c4187b250","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:c28760cc666be8e0b796fbe1f87e5977bed55234a5f6ce103b3ec0f52bd4bc29,explanation:""QmTP9nFPAtbHKsuNpwqwmt7QkbcGY3J3wbZydtKGXCmv9q"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1703689559,true
"0x6dc45cb44a5f3eb2915e6a1e6a69661c5025e463d6e5ef2f4935a5de832d4d3b","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1727303819,true
"0x6e93f56898262957b669dea78b967cf12ff7014072e4664d464ece5d5f86b801","0x524f50555f455448780000000000000000000000000000000000000000000000","v","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1722897335,true
"0x6eee53ced7a0c3edc86071e29c0ba89ff9ce5f6eb48a23d0af63b3d460b713cc","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1709186855,true
"0x6f78a6e54dd1ad1e88b96b368aa7908a105a1568517e72be205e8aaa49e79f0d","0x524f50555f455448780000000000000000000000000000000000000000000000","=","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1695535667,true
"0x6f7a4f33b14b173441a5d01fdfc77fd5c686281fe472a4c78ad8753910f7dd51","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:df89f4b207c3f592ed23e650cabcee218c3e4924e4ccebf73196edeb7f3e2022,explanation:""bafkreighdllnfyslephzwpcxo33cyewb4col24eklecdvflnltgmlhfgty"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/smallgrants.apecoingwg.eth, are valid as long as there is a minimum quorum of 7 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1726671827,true
"0x6fe81c92cd8a1d20460142d773b5d00cf84a9fda97bf68be5b0f7b840dd18a3e","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:34c5ce8a50bfc21ba32b8d0e47e23b0ea9cba8a4e56ef959344091ec38419c3b,explanation:""bafkreif6nnpkyeucxtmy5lbubox2cmjjqqg5y6tafp4aaupyyjhjwmw66q"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/acrossprotocol.eth, are valid as long as there is a minimum quorum of 6000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x1d933fd71ff07e69f066d50b39a7c34eb3b69f05","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1705249307,true
"0x705d2a94c1491b2a9466b7f1ba8b6b7a19a4e4e2987c285209c7a66befe1040b","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:2a811262dab51b39ef7b67ff7be651d61d5d5bb46914fa4bd3c01a9a5d5a00a5,explanation:""bafkreidhlamu5knvm3spchs433f7etvs6gmkyjtklifenhs4khvmtwtduu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1705896347,true
"0x70a0312fcd1c7fb89b92d1876997315154ee76c459625a50307ed01e53378966","0x524f50555f455448780000000000000000000000000000000000000000000000","k","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1721946923,true
"0x70a197ad40864835559f46834ed72fa771d4eb59a8ff09169bc2c4bd9c22f3ef","0x524f50555f455448780000000000000000000000000000000000000000000000","y","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1700719667,true
"0x71076692d8a09f0036743b99ac318529bfb31d8539dcccc365b2f054224ab018","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:ec030ce679f4758f841ade79e0e6b19536d7987863a05956fc0beb861d5e2b38,explanation:""bafkreiaz5pzkp5mtlhmsdbauc264dprne5e6appttxjnn5sdvi3bx5gdea"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1703193059,true
"0x7142bd4747e46d3573e94cff1ad0e3058652e835ea9ae833213a592fb89088de","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:beed08abf36aa50bddd3ead14faec8c393801394acbbd670143544ca3a06bd1d,explanation:""bafkreihxipz6fvhx7mqffhajbjqixpxji3ic6olr4is6hx7nvpm45yasba"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/dao.connext.eth/, are valid as long as there is a minimum quorum of 1 and a minimum voting period of 24 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1714264859,true
"0x719a812aed34bb5cd14a9b9bc7bab7e5444e42184e315cd6dcf5e2932b5f3274","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:abbbe6f15d9b261998b478a9af79512b6fdeec284f7a14f418d4ad264063fcc5,explanation:""bafkreifthdiq7j4g4inuwkxgbxzwjmelvo2khh7vmcqsqivpqwtfd66ewu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/paraswap-dao.eth, are valid as long as there is a minimum quorum of 25000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1752668147,true
"0x71e3f364ddf96bf270e66cf3b322f9f140fd07e4894665170623fb09a78cdc35","0x524f50555f455448780000000000000000000000000000000000000000000000","[","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1698127607,true
"0x7204fc6e81ddb7bcef621ab8539a7b12ca18b221b633d8976b459e3ee6c06630","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1753483043,true
"0x72a1e63436c9304e96982d3e0a48e667275c7ac14203e965286016a62aaf6d1c","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1713420383,true
"0x72ac1edd21e3c2817a23ab99ab60e6cdc1c414d6117f8ba5a818740420865a7d","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1702534031,true
"0x72b99e70b00084ac5132694a8ad6701eb22a7e6941bb13fd64398d0eeeea7a24","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1704434831,true
"0x72f4289bdd993254f108716e0515bc5795f3dc836e9da3a3eaca86b99c7f5e20","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1749335855,true
"0x7386b71ea7ce474022d6f6c5a07222fac00073b81cfa27821416ec44bfd6ae9d","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:e7de4a1cd9fbc301f6deb11dfa4a43271d4125a8ea22ffc56fbb143923888561,explanation:""bafkreicw7rmr3mmhcpo3v3yr6nqrbfdevfidrgy6zbnnl5errbfm57cyp4"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/dao.connext.eth/, are valid as long as there is a minimum quorum of 1 and a minimum voting period of 24 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x7fabadbdf7c144c9e76ab630c8f3073ffeb5176e","","5000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1697718587,true
"0x73bdefe4c5dabfedf6018e8d2d04c164c80138d1f7239e99927b343a188616ed","0x524f50555f455448780000000000000000000000000000000000000000000000","l","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1699596419,true
"0x741716c6b4a8ba2f868f41d252152f80b17f302f8e08d4d6de4a7ba80ddc0d79","0x524f50555f455448780000000000000000000000000000000000000000000000","?","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1695708431,true
"0x74ee7a395254b512b6592b4dcc820d9ee69916dc0a5e1b5ef7d9800e186a568d","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:f577b547c93592481c022c65f637b0d7d055a4313f9686aa15c2759cce20be8d,explanation:""bafkreieqtojk2pjqgp4matm67uccime4l5xt2e2dxvbmu45yu3mnc63isy"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1702447559,true
"0x750167407613e312817168f00b224e38ddd7e238acb5674fd84f0a946c1190a6","0x524f50555f455448780000000000000000000000000000000000000000000000","R","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1719700547,true
"0x750c7e0376dd3e80364f562fc4c774f8dec9e980093cd6af3f97c915864b192b","0x524f50555f455448780000000000000000000000000000000000000000000000","{","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1700892455,true
"0x7532116ccce1cfa80c433e3759b20a42ebf1d59da017d3a4741621f4114c9b78","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:624170ec238408ef83180e50a7be13836a80ffb01c3e9090e32b7dfda37b5662,rules:""""I assert that this transaction proposal is valid according to the rules stored on IPFS under hash: QmaQmtteNydU2c6H9MJoKwVaspAsgMYJ44YE9mkNNuJmGL""""","0x8accbd1f40ff35272e2e066c2a9ecfe14c5c4ed0","","140000000000000000000","0x0954906da0bf32d5479e25f46056d22f08464cab",1705068815,true
"0x753c4fb84140360fb11437dd1393d55d006ea6f3a340d7884126edbb96fd3be7","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1710396383,true
"0x7585bd3787c51e6ead5c92ddad07fb68b6457f13cc22653783aa290e425c2078","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692511691,true
